"submission_id","post_id","participant_id","severity","confidence","in_group","honey","copied","time_taken","created_at"
"68e4290a4ed30e9507d87eb6","uin0s6","6726ae14a783520d944f2951","2","high","true","false","false","52","2025-10-06 21:52:30.081915+00"
"68e4290a4ed30e9507d87eb6","rpxnti","6726ae14a783520d944f2951","1","high","true","false","false","35","2025-10-06 21:52:30.073883+00"
"68e4290a4ed30e9507d87eb6","1d21kf8","6726ae14a783520d944f2951","2","high","true","false","false","82","2025-10-06 21:52:30.725404+00"
"68e6a5f21bb6dd629aa18a33","1af5mki","5f51947ba90f9b3ea1d2fe61","3","low","false","false","false","138","2025-10-08 19:15:28.767192+00"
"68e6a5f21bb6dd629aa18a33","sotavh","5f51947ba90f9b3ea1d2fe61","4","low","false","false","false","122","2025-10-08 19:15:28.7881+00"
"68e6a5f21bb6dd629aa18a33","wnexlq","5f51947ba90f9b3ea1d2fe61","0","high","false","false","false","44","2025-10-08 19:15:28.798417+00"
"68e6b4ceb4feaa18a43684b0","1cttt7s","5a81a9f0ae9a0b0001a9c63a","4","high","false","false","false","35","2025-10-08 20:23:00.589367+00"
"68e6b4ceb4feaa18a43684b0","19b2n1m","5a81a9f0ae9a0b0001a9c63a","2","high","false","false","false","55","2025-10-08 20:23:00.610992+00"
"68e6b4ceb4feaa18a43684b0","yarklw","5a81a9f0ae9a0b0001a9c63a","4","high","false","true","false","328","2025-10-08 20:23:00.617823+00"
"68e6b4ceb4feaa18a43684b0","192jvbw","5a81a9f0ae9a0b0001a9c63a","3","high","false","false","false","95","2025-10-08 20:23:00.620515+00"
"68e6b4ceb4feaa18a43684b0","1e4dngt","5a81a9f0ae9a0b0001a9c63a","1","low","false","false","false","72","2025-10-08 20:23:00.630437+00"
"68e6b4ceb4feaa18a43684b0","198y01y","5a81a9f0ae9a0b0001a9c63a","2","low","false","false","false","14","2025-10-08 20:23:00.63525+00"
"68e6bd809f766b40848967dc","okzor0","67e97a22653a5c0aba16efe5","3","high","false","false","false","58","2025-10-08 20:30:47.816868+00"
"68e6bd809f766b40848967dc","1gsvu1z","67e97a22653a5c0aba16efe5","1","high","false","false","false","123","2025-10-08 20:30:48.447579+00"
"68e6bd809f766b40848967dc","42uhny","67e97a22653a5c0aba16efe5","4","high","false","false","false","56","2025-10-08 20:30:48.458269+00"
"68e6c87cfa11fffee9872814","1ebzyzi","66ced304d3b65fa7be3f69d1","1","high","false","false","false","33","2025-10-08 21:12:33.284651+00"
"68e6c561707f2d4121c8f180","1ekd4zy","61512b155c1d2c5673a06ec1","0","high","false","false","false","64","2025-10-08 23:00:47.127706+00"
"68e6c561707f2d4121c8f180","1d2f8hk","61512b155c1d2c5673a06ec1","0","high","false","false","false","56","2025-10-08 23:00:47.762597+00"
"68e6c561707f2d4121c8f180","9vp94i","61512b155c1d2c5673a06ec1","2","high","false","true","false","113","2025-10-08 23:00:47.807819+00"
"68e6c561707f2d4121c8f180","1bwt7fh","61512b155c1d2c5673a06ec1","0","high","false","false","false","25","2025-10-08 23:00:47.813097+00"
"68e6c561707f2d4121c8f180","psa8fy","61512b155c1d2c5673a06ec1","3","high","false","false","false","97","2025-10-08 23:00:47.820553+00"
"68e6c51a0378c65a22ee9fc7","1dvndoj","5d2399862f3b6d001bd05a4a","2","high","false","false","false","72","2025-10-08 23:13:43.015563+00"
"68e4290a4ed30e9507d87eb6","c2sjvu","6726ae14a783520d944f2951","2","high","true","false","false","44","2025-10-06 21:52:30.078547+00"
"68e6a5f21bb6dd629aa18a33","y5x3ms","5f51947ba90f9b3ea1d2fe61","3","low","false","false","false","155","2025-10-08 19:15:28.769029+00"
"68e6a5f21bb6dd629aa18a33","1d8h5hb","5f51947ba90f9b3ea1d2fe61","4","high","false","false","false","81","2025-10-08 19:15:28.780611+00"
"68e6a5f21bb6dd629aa18a33","10q559g","5f51947ba90f9b3ea1d2fe61","0","high","false","false","false","13","2025-10-08 19:15:28.791849+00"
"68e6b4ceb4feaa18a43684b0","1d8h5hb","5a81a9f0ae9a0b0001a9c63a","4","high","false","false","false","52","2025-10-08 20:23:00.597225+00"
"68e6b4ceb4feaa18a43684b0","bopgd4","5a81a9f0ae9a0b0001a9c63a","4","high","false","false","false","45","2025-10-08 20:23:00.619524+00"
"68e6b4ceb4feaa18a43684b0","1gw7uo4","5a81a9f0ae9a0b0001a9c63a","2","high","false","false","false","163","2025-10-08 20:23:00.626215+00"
"68e6b4ceb4feaa18a43684b0","1dqt4b6","5a81a9f0ae9a0b0001a9c63a","2","high","false","false","false","37","2025-10-08 20:23:00.630992+00"
"68e6b4ceb4feaa18a43684b0","10tup40","5a81a9f0ae9a0b0001a9c63a","2","high","false","false","false","39","2025-10-08 20:23:00.636106+00"
"68e6bd809f766b40848967dc","bopgd4","67e97a22653a5c0aba16efe5","2","high","false","false","false","51","2025-10-08 20:30:47.83664+00"
"68e6bd809f766b40848967dc","ykp48b","67e97a22653a5c0aba16efe5","4","high","false","false","false","50","2025-10-08 20:30:48.451693+00"
"68e6bd809f766b40848967dc","pt7yu7","67e97a22653a5c0aba16efe5","2","high","false","false","false","38","2025-10-08 20:30:48.463315+00"
"68e6c87cfa11fffee9872814","1grwu7a","66ced304d3b65fa7be3f69d1","1","high","false","false","false","40","2025-10-08 21:12:33.32852+00"
"68e6c561707f2d4121c8f180","10q559g","61512b155c1d2c5673a06ec1","4","high","false","false","false","24","2025-10-08 23:00:47.143913+00"
"68e6c51a0378c65a22ee9fc7","18vk0jb","5d2399862f3b6d001bd05a4a","1","high","false","false","false","156","2025-10-08 23:13:43.027292+00"
"68e43f5baf75ba653c2d7f24","1evl33n","5f87d9bfc31a1322cfc32cbd","2","high","true","false","false","11","2025-10-06 22:52:12.77334+00"
"68e43f5baf75ba653c2d7f24","9vp94i","5f87d9bfc31a1322cfc32cbd","2","high","true","true","false","141","2025-10-06 22:52:12.778381+00"
"68e43f5baf75ba653c2d7f24","12jz4zp","5f87d9bfc31a1322cfc32cbd","1","high","true","false","false","95","2025-10-06 22:52:12.778294+00"
"68e43f5baf75ba653c2d7f24","1b6cltl","5f87d9bfc31a1322cfc32cbd","4","high","true","false","false","17","2025-10-06 22:52:12.777749+00"
"68e43f5baf75ba653c2d7f24","23h18v","5f87d9bfc31a1322cfc32cbd","4","high","true","false","false","21","2025-10-06 22:52:12.773659+00"
"68e43f5baf75ba653c2d7f24","fs9cha","5f87d9bfc31a1322cfc32cbd","4","high","true","false","false","27","2025-10-06 22:52:12.778719+00"
"68e43f5baf75ba653c2d7f24","1cfv653","5f87d9bfc31a1322cfc32cbd","2","high","true","false","false","57","2025-10-06 22:52:12.777213+00"
"68e43f5baf75ba653c2d7f24","10tup40","5f87d9bfc31a1322cfc32cbd","1","high","true","false","false","72","2025-10-06 22:52:12.779041+00"
"68e43f5cc6969e0643efcbc9","1evl33n","672268205351c30413c9837e","2","high","true","false","false","11","2025-10-06 22:59:11.195498+00"
"68e43f5cc6969e0643efcbc9","1h5ooij","672268205351c30413c9837e","2","high","true","false","false","80","2025-10-06 22:59:11.197384+00"
"68e43f5cc6969e0643efcbc9","1hc1h3f","672268205351c30413c9837e","0","high","true","false","false","43","2025-10-06 22:59:11.2012+00"
"68e43f5cc6969e0643efcbc9","1ak95hd","672268205351c30413c9837e","2","high","true","false","false","43","2025-10-06 22:59:11.201772+00"
"68e43f5cc6969e0643efcbc9","wy2sqz","672268205351c30413c9837e","0","high","true","false","false","15","2025-10-06 22:59:11.204216+00"
"68e43f5cc6969e0643efcbc9","bopgd4","672268205351c30413c9837e","2","high","true","false","false","122","2025-10-06 22:59:11.204664+00"
"68e43f5cc6969e0643efcbc9","1b9ft1w","672268205351c30413c9837e","0","high","true","false","false","51","2025-10-06 22:59:11.205533+00"
"68e43f5cc6969e0643efcbc9","ajg4mv","672268205351c30413c9837e","0","high","true","false","false","51","2025-10-06 22:59:11.205395+00"
"68e43f5cc6969e0643efcbc9","ove57l","672268205351c30413c9837e","0","high","true","false","false","72","2025-10-06 22:59:11.205899+00"
"68e43f5cc6969e0643efcbc9","od9zof","672268205351c30413c9837e","0","high","true","false","false","23","2025-10-06 22:59:11.208091+00"
"68e43f5cc6969e0643efcbc9","1dvndoj","672268205351c30413c9837e","0","high","true","false","false","30","2025-10-06 22:59:11.208587+00"
"68e43f5cc6969e0643efcbc9","okzor0","672268205351c30413c9837e","1","high","true","false","false","51","2025-10-06 22:59:11.209016+00"
"68e43f5cc6969e0643efcbc9","1hhlii8","672268205351c30413c9837e","0","high","true","false","false","68","2025-10-06 22:59:11.209221+00"
"68e43f5cc6969e0643efcbc9","1frmxzr","672268205351c30413c9837e","0","high","true","false","false","204","2025-10-06 22:59:11.208828+00"
"68e43f5cc6969e0643efcbc9","1cnn69r","672268205351c30413c9837e","2","high","true","false","false","80","2025-10-06 22:59:11.209361+00"
"68e43f5cc6969e0643efcbc9","1giu2jv","672268205351c30413c9837e","0","high","true","false","false","47","2025-10-06 22:59:11.211511+00"
"68e43f5cc6969e0643efcbc9","yarklw","672268205351c30413c9837e","4","high","true","true","false","51","2025-10-06 22:59:11.214711+00"
"68e43f5cc6969e0643efcbc9","ykp48b","672268205351c30413c9837e","0","high","true","false","false","55","2025-10-06 22:59:11.214134+00"
"68e43f5cc6969e0643efcbc9","nk75ws","672268205351c30413c9837e","0","high","true","false","false","34","2025-10-06 22:59:11.215873+00"
"68e43f5cc6969e0643efcbc9","1gsvu1z","672268205351c30413c9837e","0","high","true","false","false","61","2025-10-06 22:59:11.215656+00"
